"Date,Open,High,Low,Close,Volume"
"2023-01-01,2573.7,2595.63,2573.7,2587.21,291931392"
"2023-01-02,2586.63,2602.82,2579.54,2591.73,431521408"
"2023-01-03,2592.51,2623.59,2589.69,2615.15,486576832"
"2023-01-04,2615.68,2641.59,2611.53,2631.9,493060288"
"2023-01-05,2644.08,2666.02,2634.33,2649.97,801048704"
"2023-01-08,2664.12,2748.24,2664.12,2737.9,812976896"
"2023-01-09,2738.92,2772.37,2738.92,2758.55,671408960"
"2023-01-10,2757.5,2778.61,2736.01,2744.17,543794176"
"2023-01-11,2742.66,2748.6,2719.96,2723.33,489246272"
"2023-01-12,2722.99,2723.23,2681.33,2696.53,492576928"
"2023-01-15,2696.25,2708.56,2674.39,2679.55,420311840"
"2023-01-16,2679.12,2682.46,2648.77,2656.33,353086752"
"2023-01-17,2655.71,2657.49,2632.74,2639.26,275135168"
"2023-01-18,2637.28,2639.88,2618.15,2624.46,211225584"
"2023-01-19,2624.46,2634.42,2613.31,2616.79,211110032"
"2023-01-22,2616.79,2626.85,2598.66,2608.27,249305152"
"2023-01-23,2607.78,2607.78,2563.85,2573.0,314120352"
"2023-01-24,2573.1,2574.65,2520.17,2530.84,414272896"
"2023-01-25,2530.84,2530.84,2489.28,2493.59,401874240"
"2023-01-29,2504.09,2522.01,2489.65,2507.41,313460832"
"2023-01-30,2507.41,2513.06,2477.72,2485.49,343606752"
"2023-01-31,2485.49,2486.27,2446.49,2462.1,342416800"
"2023-02-01,2462.1,2462.1,2410.87,2425.43,391264448"
"2023-02-02,2425.43,2438.25,2412.39,2432.89,322108928"
"2023-02-05,2432.89,2439.02,2403.95,2416.32,265670864"
"2023-02-06,2416.32,2435.53,2408.06,2429.21,208007680"
"2023-02-07,2429.21,2429.21,2393.36,2402.16,192562432"
"2023-02-08,2402.16,2402.16,2368.16,2380.0,205847424"
"2023-02-09,2380.0,2393.18,2366.19,2385.11,165785088"
"2023-02-12,2385.11,2385.11,2351.49,2355.8,171633536"
"2023-02-13,2355.8,2357.6,2315.66,2329.17,224167504"
"2023-02-14,2329.17,2330.15,2298.53,2315.39,208365952"
"2023-02-15,2315.39,2330.56,2310.84,2325.21,173041920"
"2023-02-16,2325.21,2332.93,2308.57,2313.2,168051744"
"2023-02-20,2313.2,2313.2,2265.88,2275.61,238198752"
"2023-02-21,2275.61,2275.61,2237.98,2244.02,267438464"
"2023-02-22,2244.02,2244.02,2199.11,2211.77,294026368"
"2023-02-23,2211.77,2211.77,2180.75,2186.74,277259200"
"2023-02-26,2186.74,2213.68,2184.34,2207.26,206334656"
"2023-02-27,2207.26,2214.24,2183.1,2190.22,176587440"
"2023-02-28,2190.22,2190.22,2140.76,2146.12,213888352"
"2023-03-01,2146.12,2166.75,2146.12,2158.05,178082656"
"2023-03-02,2158.05,2165.91,2138.82,2143.61,161391488"
"2023-03-05,2143.61,2145.2,2101.95,2112.55,189448896"
"2023-03-06,2112.55,2112.55,2073.43,2083.51,200259456"
"2023-03-07,2083.51,2083.51,2046.7,2058.42,220359040"
"2023-03-08,2058.42,2065.11,2035.78,2046.21,180803712"
"2023-03-09,2046.21,2059.27,2036.03,2049.07,133642432"
"2023-03-12,2049.07,2049.07,2017.51,2024.1,139945088"
"2023-03-13,2024.1,2024.1,1995.84,2002.58,154705296"
"2023-03-14,2002.58,2031.25,2002.58,2020.31,162066848"
"2023-03-15,2020.31,2020.31,1980.59,1987.89,165682880"
"2023-03-16,1987.89,1993.43,1956.12,1968.16,170438672"
"2023-03-19,1968.16,1988.59,1967.63,1979.79,145558912"
"2023-03-20,1979.79,1979.79,1935.1,1948.77,208221888"
"2023-03-21,1948.77,1963.74,1943.95,1953.53,138383840"
"2023-03-22,1953.53,1970.61,1947.2,1958.07,118943808"
"2023-03-23,1958.07,1963.53,1941.53,1946.99,101569488"
"2023-03-26,1946.99,1962.24,1942.92,1956.3,109312248"
"2023-03-27,1956.3,1966.86,1951.36,1956.98,92040520"
"2023-03-28,1956.98,1958.37,1945.0,1949.7,85807920"
"2023-03-29,1949.7,1952.88,1941.01,1945.71,72005888"
"2023-03-30,1945.71,1945.71,1925.35,1931.32,96343584"
"2023-04-02,1931.32,1931.32,1915.25,1920.39,78844872"
"2023-04-03,1920.39,1920.39,1904.57,1910.23,65612808"
"2023-04-04,1910.23,1918.43,1907.31,1914.39,57304192"
"2023-04-05,1914.39,1926.85,1914.39,1922.39,63857592"
"2023-04-06,1922.39,1923.32,1909.13,1913.68,54294152"
"2023-04-09,1913.68,1929.58,1913.68,1924.3,64092040"
"2023-04-10,1924.3,1930.2,1917.42,1920.89,53147320"
"2023-04-11,1920.89,1920.89,1904.38,1908.45,55633808"
"2023-04-12,1908.45,1920.57,1906.96,1913.59,57577528"
"2023-04-13,1913.59,1913.59,1894.13,1898.37,63952528"
"2023-04-17,1898.37,1910.15,1893.41,1903.95,59530512"
"2023-04-18,1903.95,1906.12,1891.73,1895.8,55536556"
"2023-04-19,1895.8,1913.43,1895.8,1906.9,64570416"
"2023-04-20,1906.9,1910.05,1899.31,1903.65,49673932"
"2023-04-23,1903.65,1912.75,1900.5,1906.49,49391036"
"2023-04-24,1906.49,1906.49,1888.36,1893.71,53909564"
"2023-04-25,1893.71,1893.71,1873.94,1880.89,61793540"
"2023-04-26,1880.89,1887.31,1874.12,1880.52,43475152"
"2023-04-27,1880.52,1894.22,1878.71,1887.57,48194480"
"2023-04-30,1887.57,1897.47,1882.25,1889.3,55615784"
"2023-05-02,1889.3,1895.53,1882.35,1888.19,45112112"
"2023-05-03,1888.19,1888.19,1869.65,1876.17,54975560"
"2023-05-04,1876.17,1876.17,1852.17,1859.3,71063688"
"2023-05-07,1859.3,1864.12,1852.28,1857.06,53641772"
"2023-05-08,1857.06,1884.22,1856.26,1877.93,81275064"
"2023-05-09,1877.93,1905.15,1877.93,1897.89,92694080"
"2023-05-10,1897.89,1908.97,1893.24,1901.88,71810576"
"2023-05-11,1901.88,1911.3,1899.0,1904.38,65590748"
"2023-05-14,1904.38,1919.22,1904.38,1912.44,57053532"
"2023-05-15,1912.44,1912.44,1889.65,1896.2,63046752"
"2023-05-16,1896.2,1920.24,1896.2,1913.36,81971760"
"2023-05-17,1913.36,1920.06,1901.76,1907.03,57613764"
"2023-05-18,1907.03,1924.93,1907.03,1916.63,65615952"
"2023-05-21,1916.63,1948.56,1916.63,1942.22,107077688"
"2023-05-22,1942.22,1946.06,1926.89,1931.95,68324888"
"2023-05-23,1931.95,1942.59,1927.42,1935.15,64919536"
"2023-05-24,1935.15,1935.15,1914.39,1921.2,68366960"
"2023-05-25,1921.2,1937.6,1921.2,1929.98,63884144"
"2023-05-28,1929.98,1970.61,1929.98,1963.76,140889216"
"2023-05-29,1963.76,1973.81,1956.12,1962.33,88950528"
"2023-05-30,1962.33,1969.85,1955.44,1961.37,63956412"
"2023-05-31,1961.37,1986.38,1961.37,1979.79,93306896"
"2023-06-01,1979.79,2002.76,1979.79,1995.8,99026368"
"2023-06-04,1995.8,2037.16,1995.8,2029.35,160032544"
"2023-06-05,2029.35,2073.43,2029.35,2065.71,208084128"
"2023-06-06,2065.71,2089.47,2064.65,2079.17,143419952"
"2023-06-07,2079.17,2079.17,2052.22,2061.3,109315368"
"2023-06-08,2061.3,2079.79,2058.42,2072.77,93593008"
"2023-06-11,2072.77,2086.84,2065.34,2070.76,96675200"
"2023-06-12,2070.76,2115.11,2070.76,2106.66,160670624"
"2023-06-13,2106.66,2127.35,2106.66,2118.06,128694080"
"2023-06-14,2118.06,2138.82,2116.15,2127.35,116669920"
"2023-06-15,2127.35,2137.96,2116.32,2121.27,97539952"
"2023-06-18,2121.27,2121.27,2082.35,2090.73,116546360"
"2023-06-19,2090.73,2114.7,2090.73,2106.77,100155096"
"2023-06-20,2106.77,2128.79,2104.97,2121.27,90317664"
"2023-06-21,2121.27,2130.56,2116.96,2122.99,77332328"
"2023-06-22,2122.99,2129.21,2112.55,2117.83,71981504"
"2023-06-25,2117.83,2127.35,2111.97,2118.64,61144080"
"2023-06-26,2118.64,2140.76,2118.64,2132.89,86495672"
"2023-06-27,2132.89,2170.97,2132.89,2164.21,123412584"
"2023-06-28,2164.21,2180.22,2160.75,2169.59,96387064"
"2023-06-29,2169.59,2186.74,2164.21,2177.01,87353160"
"2023-07-02,2177.01,2228.05,2177.01,2218.64,152349760"
"2023-07-03,2218.64,2268.44,2218.64,2258.98,172935216"
"2023-07-04,2258.98,2269.88,2241.11,2249.2,112180000"
"2023-07-05,2249.2,2249.2,2221.77,2228.64,88846320"
"2023-07-06,2228.64,2230.98,2207.26,2215.11,76834016"
"2023-07-09,2215.11,2248.05,2215.11,2239.11,94747768"
"2023-07-10,2239.11,2308.57,2239.11,2298.54,171630112"
"2023-07-11,2298.54,2367.61,2298.54,2357.26,231920208"
"2023-07-12,2357.26,2393.18,2357.26,2380.59,190422208"
"2023-07-13,2380.59,2393.18,2362.88,2374.34,142718160"
"2023-07-18,2374.34,2425.43,2374.34,2415.7,163359616"
"2023-07-19,2415.7,2477.72,2415.7,2468.32,234149808"
"2023-07-20,2468.32,2530.84,2468.32,2519.56,268154848"
"2023-07-23,2519.56,2563.85,2519.56,2551.96,225028400"
"2023-07-24,2551.96,2587.21,2546.69,2565.29,183210352"
"2023-07-25,2565.29,2591.73,2557.23,2573.7,163618496"
"2023-07-26,2573.7,2602.82,2568.45,2584.99,157922240"
"2023-07-27,2584.99,2615.15,2576.92,2591.13,135966368"
"2023-07-30,2591.13,2615.15,2585.59,2595.03,115458000"
"2023-07-31,2595.03,2608.27,2580.7,2588.64,98000856"
"2023-08-01,2588.64,2591.73,2569.28,2575.87,83971944"
"2023-08-02,2575.87,2582.46,2559.81,2566.12,71060608"
"2023-08-03,2566.12,2576.92,2550.04,2559.81,64383440"
"2023-08-06,2559.81,2559.81,2520.17,2530.84,81375992"
"2023-08-07,2530.84,2530.84,2493.59,2504.09,92751328"
"2023-08-08,2504.09,2513.65,2485.49,2493.59,74211608"
"2023-08-09,2493.59,2511.16,2489.28,2498.96,65410944"
"2023-08-10,2498.96,2530.84,2498.96,2517.15,82084560"
"2023-08-13,2517.15,2517.15,2489.28,2493.59,69225728"
"2023-08-14,2493.59,2504.09,2481.82,2485.49,57613760"
"2023-08-15,2485.49,2504.09,2485.49,2493.59,49390160"
"2023-08-16,2493.59,2504.09,2489.28,2493.59,45148000"
"2023-08-17,2493.59,2504.09,2489.28,2493.59,41121088"
"2023-08-20,2493.59,2530.84,2493.59,2517.15,69083984"
"2023-08-21,2517.15,2517.15,2489.28,2493.59,57672208"
"2023-08-22,2493.59,2504.09,2485.49,2493.59,43147816"
"2023-08-23,2493.59,2517.15,2489.28,2504.09,46083888"
"2023-08-24,2504.09,2517.15,2493.59,2504.09,36884020"
"2023-08-27,2504.09,2530.84,2504.09,2517.15,48398404"
"2023-08-28,2517.15,2530.84,2504.09,2517.15,41716336"
"2023-08-29,2517.15,2530.84,2504.09,2517.15,40462080"
"2023-08-30,2517.15,2530.84,2504.09,2517.15,36868880"
"2023-08-31,2517.15,2546.69,2517.15,2530.84,47281352"
"2023-09-03,2530.84,2563.85,2530.84,2546.69,63189912"
"2023-09-04,2546.69,2546.69,2517.15,2530.84,49453960"
"2023-09-05,2530.84,2546.69,2517.15,2530.84,44908000"
"2023-09-06,2530.84,2546.69,2517.15,2530.84,39512392"
"2023-09-07,2530.84,2546.69,2517.15,2530.84,35729708"
"2023-09-10,2530.84,2602.82,2530.84,2587.21,98436056"
"2023-09-11,2587.21,2631.9,2587.21,2615.15,92822152"
"2023-09-12,2615.15,2649.97,2615.15,2631.9,81275080"
"2023-09-13,2631.9,2666.02,2631.9,2649.97,83884864"
"2023-09-14,2649.97,2708.56,2649.97,2692.68,112185672"
"2023-09-17,2692.68,2844.22,2692.68,2824.69,292080352"
"2023-09-18,2824.69,2935.85,2824.69,2916.32,274577888"
"2023-09-20,2916.32,3087.21,2916.32,3067.76,386566080"
"2023-09-21,3067.76,3160.75,3067.76,3141.22,313437152"
"2023-09-24,3141.22,3269.88,3141.22,3249.2,268595616"
"2023-09-25,3249.2,3353.8,3249.2,3333.32,268153024"
"2023-09-26,3333.32,3491.73,3333.32,3471.22,342416800"
"2023-09-27,3471.22,3641.36,3471.22,3620.85,353086752"
"2023-09-28,3620.85,3801.35,3620.85,3780.84,343606752"
"2023-10-01,3780.84,3801.35,3695.8,3720.35,178082656"
"2023-10-02,3720.35,3736.39,3620.85,3641.36,128694080"
"2023-10-03,3641.36,3657.41,3530.84,3546.69,116669920"
"2023-10-04,3546.69,3546.69,3438.48,3455.59,109315368"
"2023-10-05,3455.59,3471.22,3422.84,3438.48,87353160"
"2023-10-08,3438.48,3471.22,3422.84,3455.59,71981504"
"2023-10-09,3455.59,3455.59,3353.8,3373.32,96387064"
"2023-10-10,3373.32,3389.01,3306.77,3322.84,88846320"
"2023-10-11,3322.84,3322.84,3249.2,3269.88,94747768"
"2023-10-12,3269.88,3289.01,3233.56,3249.2,81375992"
"2023-10-15,3249.2,3289.01,3249.2,3269.88,65410944"
"2023-10-16,3269.88,3289.01,3249.2,3269.88,57613760"
"2023-10-17,3269.88,3289.01,3249.2,3269.88,49390160"
"2023-10-18,3269.88,3289.01,3249.2,3269.88,45148000"
"2023-10-19,3269.88,3289.01,3249.2,3269.88,41121088"
"2023-10-22,3269.88,3353.8,3269.88,3333.32,69083984"
"2023-10-23,3333.32,3333.32,3269.88,3289.01,57672208"
"2023-10-24,3289.01,3306.77,3269.88,3289.01,43147816"
"2023-10-25,3289.01,3322.84,3289.01,3306.77,46083888"
"2023-10-26,3306.77,3322.84,3289.01,3306.77,36884020"
"2023-10-29,3306.77,3333.32,3306.77,3322.84,48398404"
"2023-10-30,3322.84,3333.32,3306.77,3322.84,41716336"
"2023-10-31,3322.84,3333.32,3306.77,3322.84,40462080"
"2023-11-01,3322.84,3333.32,3306.77,3322.84,36868880"
"2023-11-02,3322.84,3353.8,3322.84,3333.32,47281352"
"2023-11-05,3333.32,3389.01,3333.32,3373.32,63189912"
"2023-11-06,3373.32,3373.32,3322.84,3333.32,49453960"
"2023-11-07,3333.32,3353.8,3322.84,3333.32,44908000"
"2023-11-08,3333.32,3353.8,3322.84,3333.32,39512392"
"2023-11-09,3333.32,3353.8,3322.84,3333.32,35729708"
"2023-11-12,3333.32,3422.84,3333.32,3405.15,98436056"
"2023-11-13,3405.15,3455.59,3405.15,3438.48,92822152"
"2023-11-14,3438.48,3491.73,3438.48,3471.22,81275080"
"2023-11-15,3471.22,3530.84,3471.22,3510.59,83884864"
"2023-11-16,3510.59,3581.35,3510.59,3563.48,112185672"
"2023-11-19,3563.48,3736.39,3563.48,3716.32,292080352"
"2023-11-20,3716.32,3848.24,3716.32,3824.69,274577888"
"2023-11-21,3824.69,4001.35,3824.69,3979.01,386566080"
"2023-11-22,3979.01,4122.84,3979.01,4101.35,313437152"
"2023-11-23,4101.35,4255.59,4101.35,4233.56,268595616"
"2023-11-26,4233.56,4364.08,4233.56,4341.36,268153024"
"2023-11-27,4341.36,4510.59,4341.36,4488.48,342416800"
"2023-11-28,4488.48,4672.84,4488.48,4648.24,353086752"
"2023-11-29,4648.24,4844.22,4648.24,4819.01,343606752"
"2023-11-30,4819.01,4844.22,4728.48,4760.59,178082656"
"2023-12-03,4760.59,4784.69,4648.24,4672.84,128694080"
"2023-12-04,4672.84,4692.84,4546.69,4572.84,116669920"
"2023-12-05,4572.84,4572.84,4455.59,4488.48,109315368"
"2023-12-06,4488.48,4510.59,4438.48,4455.59,87353160"
"2023-12-07,4455.59,4510.59,4438.48,4488.48,71981504"
"2023-12-10,4488.48,4510.59,4438.48,4488.48,96387064"
"2023-12-11,4488.48,4488.48,4364.08,4389.01,88846320"
"2023-12-12,4389.01,4389.01,4289.01,4306.77,94747768"
"2023-12-13,4306.77,4322.84,4269.88,4289.01,81375992"
"2023-12-14,4289.01,4322.84,4289.01,4306.77,65410944"
"2023-12-17,4306.77,4322.84,4289.01,4306.77,57613760"
"2023-12-18,4306.77,4322.84,4289.01,4306.77,49390160"
"2023-12-19,4306.77,4322.84,4289.01,4306.77,45148000"
"2023-12-20,4306.77,4322.84,4289.01,4306.77,41121088"
"2023-12-21,4306.77,4341.36,4306.77,4322.84,69083984"
"2023-12-24,4322.84,4322.84,4289.01,4306.77,57672208"
"2023-12-25,4306.77,4322.84,4289.01,4306.77,43147816"
"2023-12-26,4306.77,4333.32,4306.77,4322.84,46083888"
"2023-12-27,4322.84,4333.32,4306.77,4322.84,36884020"
"2023-12-28,4322.84,4333.32,4306.77,4322.84,48398404"
"2023-12-31,4322.84,4333.32,4306.77,4322.84,41716336"
"2024-01-01,4322.84,4333.32,4306.77,4322.84,40462080"
"2024-01-02,4322.84,4333.32,4306.77,4322.84,36868880"
"2024-01-03,4322.84,4353.8,4322.84,4333.32,47281352"
"2024-01-04,4333.32,4389.01,4333.32,4373.32,63189912"
"2024-01-07,4373.32,4373.32,4322.84,4333.32,49453960"
"2024-01-08,4333.32,4353.8,4322.84,4333.32,44908000"
"2024-01-09,4333.32,4353.8,4322.84,4333.32,39512392"
"2024-01-10,4333.32,4353.8,4322.84,4333.32,35729708"
"2024-01-11,4333.32,4422.84,4333.32,4405.15,98436056"
"2024-01-14,4405.15,4455.59,4405.15,4438.48,92822152"
"2024-01-15,4438.48,4491.73,4438.48,4471.22,81275080"
"2024-01-16,4471.22,4530.84,4471.22,4510.59,83884864"
"2024-01-17,4510.59,4581.35,4510.59,4563.48,112185672"
"2024-01-18,4563.48,4736.39,4563.48,4716.32,292080352"
"2024-01-21,4716.32,4848.24,4716.32,4824.69,274577888"
"2024-01-22,4824.69,5001.35,4824.69,4979.01,386566080"
"2024-01-23,4979.01,5122.84,4979.01,5101.35,313437152"
"2024-01-24,5101.35,5255.59,5101.35,5233.56,268595616"
"2024-01-25,5233.56,5364.08,5233.56,5341.36,268153024"
"2024-01-28,5341.36,5510.59,5341.36,5488.48,342416800"
"2024-01-29,5488.48,5672.84,5488.48,5648.24,353086752"
"2024-01-30,5648.24,5844.22,5648.24,5819.01,343606752"
"2024-01-31,5819.01,5844.22,5728.48,5760.59,178082656"
"2024-02-01,5760.59,5784.69,5648.24,5672.84,128694080"
"2024-02-04,5672.84,5692.84,5546.69,5572.84,116669920"
"2024-02-05,5572.84,5572.84,5455.59,5488.48,109315368"
"2024-02-06,5488.48,5510.59,5438.48,5455.59,87353160"
"2024-02-07,5455.59,5510.59,5438.48,5488.48,71981504"
"2024-02-08,5488.48,5510.59,5438.48,5488.48,96387064"
"2024-02-11,5488.48,5488.48,5364.08,5389.01,88846320"
"2024-02-12,5389.01,5389.01,5289.01,5306.77,94747768"
"2024-02-13,5306.77,5322.84,5269.88,5289.01,81375992"
"2024-02-14,5289.01,5322.84,5289.01,5306.77,65410944"
"2024-02-15,5306.77,5322.84,5289.01,5306.77,57613760"
"2024-02-18,5306.77,5322.84,5289.01,5306.77,49390160"
"2024-02-19,5306.77,5322.84,5289.01,5306.77,45148000"
"2024-02-20,5306.77,5322.84,5289.01,5306.77,41121088"
"2024-02-21,5306.77,5341.36,5306.77,5322.84,69083984"
"2024-02-22,5322.84,5322.84,5289.01,5306.77,57672208"
"2024-02-25,5306.77,5322.84,5289.01,5306.77,43147816"
"2024-02-26,5306.77,5333.32,5306.77,5322.84,46083888"
"2024-02-27,5322.84,5333.32,5306.77,5322.84,36884020"
"2024-02-28,5322.84,5333.32,5306.77,5322.84,48398404"
"2024-02-29,5322.84,5333.32,5306.77,5322.84,41716336"
"2024-03-03,5322.84,5333.32,5306.77,5322.84,40462080"
"2024-03-04,5322.84,5333.32,5306.77,5322.84,36868880"
"2024-03-05,5322.84,5353.8,5322.84,5333.32,47281352"
"2024-03-06,5333.32,5389.01,5333.32,5373.32,63189912"
"2024-03-07,5373.32,5373.32,5322.84,5333.32,49453960"
"2024-03-10,5333.32,5353.8,5322.84,5333.32,44908000"
"2024-03-11,5333.32,5353.8,5322.84,5333.32,39512392"
"2024-03-12,5333.32,5353.8,5322.84,5333.32,35729708"
"2024-03-13,5333.32,5422.84,5333.32,5405.15,98436056"
"2024-03-14,5405.15,5455.59,5405.15,5438.48,92822152"
"2024-03-17,5438.48,5491.73,5438.48,5471.22,81275080"
"2024-03-18,5471.22,5530.84,5471.22,5510.59,83884864"
"2024-03-19,5510.59,5581.35,5510.59,5563.48,112185672"
"2024-03-20,5563.48,5736.39,5563.48,5716.32,292080352"
"2024-03-21,5716.32,5848.24,5716.32,5824.69,274577888"
"2024-03-24,5824.69,6001.35,5824.69,5979.01,386566080"
"2024-03-25,5979.01,6122.84,5979.01,6101.35,313437152"
"2024-03-26,6101.35,6255.59,6101.35,6233.56,268595616"
"2024-03-27,6233.56,6364.08,6233.56,6341.36,268153024"
"2024-03-28,6341.36,6510.59,6341.36,6488.48,342416800"
"2024-03-31,6488.48,6672.84,6488.48,6648.24,353086752"
"2024-04-01,6648.24,6844.22,6648.24,6819.01,343606752"
"2024-04-02,6819.01,6844.22,6728.48,6760.59,178082656"
"2024-04-03,6760.59,6784.69,6648.24,6672.84,128694080"
"2024-04-04,6672.84,6692.84,6546.69,6572.84,116669920"
"2024-04-07,6572.84,6572.84,6455.59,6488.48,109315368"
"2024-04-08,6488.48,6510.59,6438.48,6455.59,87353160"
"2024-04-09,6455.59,6510.59,6438.48,6488.48,71981504"
"2024-04-10,6488.48,6510.59,6438.48,6488.48,96387064"
"2024-04-11,6488.48,6488.48,6364.08,6389.01,88846320"
"2024-04-14,6389.01,6389.01,6289.01,6306.77,94747768"
"2024-04-15,6306.77,6322.84,6269.88,6289.01,81375992"
"2024-04-16,6289.01,6322.84,6289.01,6306.77,65410944"
"2024-04-17,6306.77,6322.84,6289.01,6306.77,57613760"
"2024-04-18,6306.77,6322.84,6289.01,6306.77,49390160"
"2024-04-21,6306.77,6322.84,6289.01,6306.77,45148000"
"2024-04-22,6306.77,6322.84,6289.01,6306.77,41121088"
"2024-04-23,6306.77,6341.36,6306.77,6322.84,69083984"
"2024-04-24,6322.84,6322.84,6289.01,6306.77,57672208"
"2024-04-25,6306.77,6322.84,6289.01,6306.77,43147816"
"2024-04-28,6306.77,6333.32,6306.77,6322.84,46083888"
"2024-04-29,6322.84,6333.32,6306.77,6322.84,36884020"
"2024-04-30,6322.84,6333.32,6306.77,6322.84,48398404"
"2024-05-01,6322.84,6333.32,6306.77,6322.84,41716336"
"2024-05-04,6322.84,6333.32,6306.77,6322.84,40462080"
"2024-05-05,6322.84,6333.32,6306.77,6322.84,36868880"
"2024-05-06,6322.84,6353.8,6322.84,6333.32,47281352"
"2024-05-07,6333.32,6389.01,6333.32,6373.32,63189912"
"2024-05-08,6373.32,6373.32,6322.84,6333.32,49453960"
"2024-05-11,6333.32,6353.8,6322.84,6333.32,44908000"
"2024-05-12,6333.32,6353.8,6322.84,6333.32,39512392"
"2024-05-13,6333.32,6353.8,6322.84,6333.32,35729708"
"2024-05-14,6333.32,6422.84,6333.32,6405.15,98436056"
"2024-05-15,6405.15,6455.59,6405.15,6438.48,92822152"
"2024-05-18,6438.48,6491.73,6438.48,6471.22,81275080"
"2024-05-19,6471.22,6530.84,6471.22,6510.59,83884864"
"2024-05-20,6510.59,6581.35,6510.59,6563.48,112185672"
"2024-05-21,6563.48,6736.39,6563.48,6716.32,292080352"
"2024-05-22,6716.32,6848.24,6716.32,6824.69,274577888"
"2024-05-25,6824.69,7001.35,6824.69,6979.01,386566080"
"2024-05-26,6979.01,7122.84,6979.01,7101.35,313437152"
"2024-05-27,7101.35,7255.59,7101.35,7233.56,268595616"
"2024-05-28,7233.56,7364.08,7233.56,7341.36,268153024"
"2024-05-29,7341.36,7510.59,7341.36,7488.48,342416800"
"2024-05-30,7488.48,7672.84,7488.48,7648.24,353086752"
"2024-05-31,7648.24,7844.22,7648.24,7819.01,343606752"
